YEAR,STATE_COUNTY,INCINEQUALITY
2017,IA_LUCAS,3.939
2017,OH_DELAWARE,3.939
2017,NV_ESMERALDA,3.938
2017,NE_SHERMAN,3.938
2017,MI_ALCONA,3.937
2017,OH_WILLIAMS,3.937
2017,WI_WOOD,3.936
2017,AK_KETCHIKANGATEWAYBOROUG,3.936
2017,OR_TILLAMOOK,3.935
2017,WA_SNOHOMISH,3.934
2017,VA_FLOYD,3.934
2017,OK_BEAVER,3.932
2017,FL_CHARLOTTE,3.932
2017,TX_KENEDY,3.931
2017,OH_HURON,3.931
2017,KY_SCOTT,3.93
2017,IA_MITCHELL,3.929
2017,KS_SHERIDAN,3.929
2017,FL_CLAY,3.929
2017,IA_DUBUQUE,3.928
2017,SD_MOODY,3.928
2017,GA_LEE,3.927
2017,NY_ESSEX,3.927
2017,SD_PENNINGTON,3.927
2017,MO_SALINE,3.927
2017,WY_CARBON,3.926
2017,IA_CASS,3.925
2017,KS_LINCOLN,3.923
2017,IN_FULTON,3.923
2017,MN_JACKSON,3.922
2017,MI_OTSEGO,3.921
2017,NE_BOYD,3.921
2017,NH_CARROLL,3.92
2017,MN_CASS,3.92
2017,MI_ALLEGAN,3.92
2017,IN_JACKSON,3.92
2017,FL_DESOTO,3.92
2017,OH_DARKE,3.92
2017,PA_CUMBERLAND,3.919
2017,MI_MONTCALM,3.916
2017,IN_OHIO,3.916
2017,IA_ADAIR,3.916
2017,TX_JOHNSON,3.916
2017,WI_WAUSHARA,3.914
2017,ND_RENVILLE,3.911
2017,VT_ADDISON,3.911
2017,IN_MIAMI,3.911
2017,PA_PIKE,3.911
2017,IN_NOBLE,3.911
2017,OK_GARFIELD,3.91
2017,IL_WHITESIDE,3.909
2017,MN_LAKE,3.909
2017,VA_DINWIDDIE,3.907
2017,IA_LEE,3.906
2017,NY_SARATOGA,3.905
2017,MO_DOUGLAS,3.905
2017,TX_SCURRY,3.903
2017,WI_MANITOWOC,3.903
2017,KS_RUSH,3.903
2017,ND_ADAMS,3.903
2017,OK_WAGONER,3.902
2017,AZ_PINAL,3.901
2017,NE_CUMING,3.9
2017,MI_GRANDTRAVERSE,3.899
2017,NE_CHASE,3.899
2017,IA_RINGGOLD,3.899
2017,MO_DAVIESS,3.899
2017,TX_WISE,3.898
2017,PA_FULTON,3.898
2017,IN_JAY,3.897
2017,NY_WASHINGTON,3.897
2017,NE_COLFAX,3.897
2017,WA_THURSTON,3.897
2017,IL_CASS,3.896
2017,ND_KIDDER,3.895
2017,IL_DOUGLAS,3.894
2017,VA_FREDERICK,3.894
2017,FL_HIGHLANDS,3.893
2017,TN_LEWIS,3.893
2017,KS_RENO,3.893
2017,OH_PREBLE,3.89
2017,OR_HOODRIVER,3.889
2017,AR_LONOKE,3.888
2017,OK_MURRAY,3.888
2017,MD_FREDERICK,3.888
2017,MO_AUDRAIN,3.888
2017,OK_TEXAS,3.887
2017,NE_YORK,3.887
2017,IL_PUTNAM,3.887
2017,MI_GLADWIN,3.886
2017,NE_CUSTER,3.886
2017,IA_SAC,3.885
2017,WA_FRANKLIN,3.884
2017,IA_HARDIN,3.884
2017,NM_UNION,3.884
2017,KS_COMANCHE,3.883
2017,TX_HANSFORD,3.883
2017,IL_LAWRENCE,3.882
2017,WI_IOWA,3.881
2017,KS_LANE,3.881
2017,WI_MARQUETTE,3.881
2017,WI_SAUK,3.88
2017,MO_RAY,3.879
2017,SD_UNION,3.878
2017,OH_PICKAWAY,3.878
2017,IN_DEKALB,3.877
2017,WI_GRANT,3.877
2017,IN_JEFFERSON,3.877
2017,WI_WAUKESHA,3.877
2017,OK_GREER,3.876
2017,IL_HANCOCK,3.876
2017,IA_KEOKUK,3.875
2017,IL_JASPER,3.875
2017,IA_POWESHIEK,3.874
2017,AR_PERRY,3.873
2017,ID_TWINFALLS,3.873
2017,KS_GREENWOOD,3.873
2017,IL_JERSEY,3.873
2017,IA_BUCHANAN,3.872
2017,KS_ELLSWORTH,3.871
2017,ID_ELMORE,3.87
2017,IA_BENTON,3.87
2017,MS_STONE,3.87
2017,FL_TAYLOR,3.87
2017,FL_FLAGLER,3.869
2017,ND_BOWMAN,3.867
2017,IN_ADAMS,3.867
2017,GA_DOUGLAS,3.867
2017,PA_LANCASTER,3.866
2017,KS_ANDERSON,3.866
2017,VT_ORANGE,3.866
2017,IA_CLAYTON,3.865
2017,GA_CAMDEN,3.864
2017,TX_CARSON,3.864
2017,IN_PIKE,3.863
2017,KS_MARION,3.862
2017,AZ_LAPAZ,3.86
2017,NE_NUCKOLLS,3.859
2017,GA_FORSYTH,3.859
2017,IN_ELKHART,3.858
2017,VA_LOUISA,3.858
2017,WI_CHIPPEWA,3.857
2017,MI_IOSCO,3.857
2017,MD_STMARY'S,3.855
2017,WA_CLARK,3.855
2017,MN_POPE,3.855
2017,MN_HOUSTON,3.854
2017,OH_CHAMPAIGN,3.854
2017,MT_FALLON,3.854
2017,MN_MEEKER,3.853
2017,WA_GARFIELD,3.853
2017,ID_NEZPERCE,3.853
2017,CO_PARK,3.852
2017,MO_COLE,3.852
2017,SD_DOUGLAS,3.851
2017,IN_DAVIESS,3.851
2017,KS_WASHINGTON,3.851
2017,NE_SALINE,3.849
2017,OH_WARREN,3.848
2017,KS_CHEROKEE,3.848
2017,WY_HOTSPRINGS,3.847
2017,MT_POWDERRIVER,3.847
2017,NE_JEFFERSON,3.847
2017,ND_SARGENT,3.846
2017,TX_CAMP,3.845
2017,IL_HENDERSON,3.845
2017,PA_CARBON,3.845
2017,WI_BARRON,3.843
2017,OH_WAYNE,3.842
2017,UT_CACHE,3.842
2017,MO_HENRY,3.842
2017,ID_GOODING,3.842
2017,IL_WILL,3.841
2017,VA_FAIRFAX,3.839
2017,TX_ARCHER,3.839
2017,IL_RANDOLPH,3.839
2017,VA_AMELIA,3.838
2017,WI_CLARK,3.838
2017,NY_WYOMING,3.838
2017,VA_ROCKBRIDGE,3.837
2017,VA_CULPEPER,3.837
2017,MI_WEXFORD,3.834
2017,TX_BANDERA,3.834
2017,IA_KOSSUTH,3.833
2017,WI_GREEN,3.832
2017,FL_HERNANDO,3.831
2017,NV_LYON,3.831
2017,MT_GRANITE,3.831
2017,TX_WHEELER,3.83
2017,UT_DUCHESNE,3.829
2017,FL_SUMTER,3.829
2017,NE_POLK,3.829
2017,IA_BUENAVISTA,3.828
2017,WV_MONROE,3.828
2017,IN_CLINTON,3.827
2017,SD_SANBORN,3.826
2017,VA_CHESAPEAKE,3.825
2017,VA_CHESAPEAKECITY,3.825
2017,AK_FAIRBANKSNORTHSTARBOROUG,3.825
2017,MO_MADISON,3.824
2017,MN_YELLOWMEDICINE,3.823
2017,WI_SHEBOYGAN,3.823
2017,SD_TURNER,3.822
2017,KS_WILSON,3.822
2017,NE_FILLMORE,3.822
2017,IA_DAVIS,3.821
2017,NC_TRANSYLVANIA,3.821
2017,IN_WARRICK,3.82
2017,KS_CHAUTAUQUA,3.82
2017,IN_SHELBY,3.82
2017,SD_HAND,3.819
2017,IA_GUTHRIE,3.819
2017,SD_MINNEHAHA,3.818
2017,TX_HEMPHILL,3.816
2017,NE_KEYAPAHA,3.816
2017,ID_CAMAS,3.815
2017,PA_FRANKLIN,3.814
2017,WI_TREMPEALEAU,3.814
2017,KS_FORD,3.812
2017,WI_GREENLAKE,3.812
2017,IA_HENRY,3.812
2017,FL_SANTAROSA,3.81
2017,UT_GRAND,3.809
2017,IA_TAMA,3.809
2017,WI_POLK,3.809
2017,MN_HUBBARD,3.808
2017,NJ_SUSSEX,3.808
2017,NE_PHELPS,3.808
2017,MN_CARVER,3.807
2017,ID_CANYON,3.807
2017,NE_HAMILTON,3.806
2017,MI_TUSCOLA,3.806
2017,NE_FRONTIER,3.806
2017,IN_SCOTT,3.805
2017,IN_WABASH,3.803
2017,MI_STJOSEPH,3.803
2017,VA_JAMESCITY,3.802
2017,SD_MINER,3.802
2017,NC_CURRITUCK,3.8
2017,MN_GRANT,3.797
2017,OR_WASCO,3.796
2017,MO_HOLT,3.796
2017,TX_CORYELL,3.796
2017,OH_CARROLL,3.796
2017,WI_FLORENCE,3.796
2017,IN_MONTGOMERY,3.795
2017,VA_AUGUSTA,3.795
2017,WI_JACKSON,3.795
2017,WY_SWEETWATER,3.795
2017,WI_OCONTO,3.795
2017,NE_LOGAN,3.793
2017,IN_HAMILTON,3.793
2017,KS_STAFFORD,3.793
2017,UT_KANE,3.791
2017,IN_NEWTON,3.791
2017,CO_BROOMFIELD,3.79
2017,MT_MCCONE,3.79
2017,OH_WYANDOT,3.79
2017,IA_OSCEOLA,3.79
2017,VA_FAIRFAX,3.789
2017,IN_PARKE,3.788
2017,MN_LESUEUR,3.787
2017,ND_RANSOM,3.787
2017,SD_SPINK,3.787
2017,WI_FONDDULAC,3.787
2017,TN_SUMNER,3.786
2017,AZ_GREENLEE,3.786
2017,WI_RUSK,3.786
2017,VA_POWHATAN,3.785
2017,IN_GIBSON,3.785
2017,UT_MILLARD,3.783
2017,WI_OUTAGAMIE,3.782
2017,CO_ADAMS,3.782
2017,IA_DELAWARE,3.781
2017,TN_MONTGOMERY,3.78
2017,SD_BENNETT,3.78
2017,NH_ROCKINGHAM,3.78
2017,WY_TETON,3.778
2017,AK_KODIAKISLANDBOROUG,3.778
2017,ND_DICKEY,3.778
2017,PA_ELK,3.777
2017,SD_CODINGTON,3.777
2017,ND_STEELE,3.776
2017,IL_CLAY,3.775
2017,MI_EATON,3.775
2017,KS_CHEYENNE,3.771
2017,KY_BOONE,3.771
2017,PA_SNYDER,3.771
2017,TN_VANBUREN,3.769
2017,MO_OSAGE,3.766
2017,IL_MCHENRY,3.766
2017,ID_BENEWAH,3.765
2017,VA_BOTETOURT,3.765
2017,PA_ADAMS,3.765
2017,MT_LEWISANDCLARK,3.765
2017,WI_DOOR,3.764
2017,OH_MORROW,3.764
2017,NE_KEARNEY,3.763
2017,OH_AUGLAIZE,3.763
2017,AK_ANCHORAGE,3.763
2017,OR_HARNEY,3.763
2017,TN_RUTHERFORD,3.762
2017,TX_HARTLEY,3.762
2017,VA_GLOUCESTER,3.76
2017,VA_FAUQUIER,3.758
2017,GA_LONG,3.757
2017,ND_FOSTER,3.756
2017,IN_MORGAN,3.756
2017,SD_AURORA,3.756
2017,NE_STANTON,3.755
2017,NE_SAUNDERS,3.754
2017,TX_IRION,3.754
2017,MO_CLINTON,3.753
2017,MD_ANNEARUNDEL,3.753
2017,MO_PERRY,3.753
2017,WI_WAUPACA,3.752
2017,MN_NICOLLET,3.751
2017,NE_SEWARD,3.751
2017,VA_SPOTSYLVANIA,3.751
2017,IL_SCHUYLER,3.75
2017,KS_POTTAWATOMIE,3.75
2017,SD_JACKSON,3.749
2017,VA_HANOVER,3.747
2017,IA_MARION,3.746
2017,VA_ROCKINGHAM,3.746
2017,IA_JASPER,3.746
2017,UT_UTAH,3.746
2017,OH_MADISON,3.746
2017,MD_PRINCEGEORGE'S,3.746
2017,NE_CHEYENNE,3.744
2017,IA_UNION,3.744
2017,MD_CHARLES,3.743
2017,IL_MARSHALL,3.741
2017,NE_WASHINGTON,3.74
2017,MI_MACKINAC,3.74
2017,IN_RIPLEY,3.739
2017,IN_JOHNSON,3.739
2017,AR_CARROLL,3.738
2017,OH_ASHLAND,3.737
2017,WI_SHAWANO,3.737
2017,MN_WATONWAN,3.737
2017,MI_PRESQUEISLE,3.736
2017,NE_PLATTE,3.736
2017,MN_DAKOTA,3.736
2017,MT_BROADWATER,3.735
2017,MI_OTTAWA,3.735
2017,NV_LINCOLN,3.734
2017,CO_CHAFFEE,3.734
2017,MO_RIPLEY,3.734
2017,WA_ADAMS,3.733
2017,CO_MORGAN,3.732
2017,VA_ROANOKE,3.731
2017,MN_MCLEOD,3.731
2017,IA_WASHINGTON,3.73
2017,GA_LIBERTY,3.73
2017,GA_GLASCOCK,3.73
2017,PA_LEBANON,3.73
2017,WI_KEWAUNEE,3.729
2017,MO_PULASKI,3.727
2017,ID_VALLEY,3.725
2017,MT_MADISON,3.723
2017,MS_DESOTO,3.723
2017,KY_OLDHAM,3.722
2017,ND_OLIVER,3.722
2017,AK_HAINESBOROUG,3.722
2017,KS_PAWNEE,3.72
2017,NE_PERKINS,3.718
2017,UT_WEBER,3.717
2017,MO_WORTH,3.715
2017,MD_QUEENANNE'S,3.713
2017,IN_UNION,3.712
2017,KS_SHERMAN,3.707
2017,MO_CASS,3.706
2017,ID_TETON,3.705
2017,CO_ELBERT,3.704
2017,OH_MEDINA,3.703
2017,KS_LOGAN,3.703
2017,NE_HARLAN,3.7
2017,NE_ROCK,3.699
2017,IL_TAZEWELL,3.699
2017,IL_WOODFORD,3.698
2017,TN_CHEATHAM,3.695
2017,MN_REDLAKE,3.694
2017,IL_MOULTRIE,3.693
2017,IL_MERCER,3.692
2017,UT_WASATCH,3.692
2017,IN_HUNTINGTON,3.692
2017,IN_BENTON,3.692
2017,KS_SEWARD,3.691
2017,TX_PARMER,3.689
2017,PA_JUNIATA,3.689
2017,WY_LINCOLN,3.687
2017,NE_DEUEL,3.686
2017,IN_FRANKLIN,3.686
2017,MN_WASHINGTON,3.685
2017,UT_WASHINGTON,3.685
2017,MN_WABASHA,3.684
2017,IN_STARKE,3.684
2017,IA_WINNESHIEK,3.683
2017,MI_MANISTEE,3.682
2017,NE_MERRICK,3.682
2017,KS_CLAY,3.682
2017,MT_JEFFERSON,3.682
2017,MI_LAPEER,3.682
2017,KS_MORRIS,3.679
2017,OH_HENRY,3.678
2017,IL_BOONE,3.677
2017,KS_FRANKLIN,3.677
2017,ID_ONEIDA,3.677
2017,IN_KOSCIUSKO,3.677
2017,VA_VIRGINIABEACH,3.675
2017,ND_WARD,3.673
2017,NE_DODGE,3.673
2017,IA_LYON,3.673
2017,CO_OURAY,3.672
2017,IN_DUBOIS,3.672
2017,IA_PLYMOUTH,3.67
2017,GA_EFFINGHAM,3.667
2017,AK_YAKUTAT,3.667
2017,WY_CONVERSE,3.666
2017,IL_MONROE,3.665
2017,CA_COLUSA,3.664
2017,KY_BULLITT,3.66
2017,VA_KINGGEORGE,3.659
2017,TN_PICKETT,3.659
2017,WA_KLICKITAT,3.656
2017,AK_ALEUTIANSEASTBOROUG,3.656
2017,TX_STERLING,3.655
2017,IN_CARROLL,3.655
2017,KS_GOVE,3.654
2017,SD_MEADE,3.651
2017,KS_NORTON,3.651
2017,UT_SANPETE,3.649
2017,IA_HOWARD,3.649
2017,WI_DODGE,3.648
2017,WI_LAFAYETTE,3.648
2017,MO_CLAY,3.648
2017,TX_TERRY,3.647
2017,CO_EAGLE,3.646
2017,NM_HARDING,3.646
2017,ID_FREMONT,3.645
2017,IN_DECATUR,3.645
2017,VA_POQUOSON,3.644
2017,IA_GRUNDY,3.642
2017,IA_IOWA,3.641
2017,MO_STONE,3.64
2017,IN_WELLS,3.639
2017,OH_FULTON,3.636
2017,IN_SPENCER,3.635
2017,KS_SHERIDAN,3.634
2017,SD_MCCOOK,3.633
2017,WI_ADAMS,3.633
2017,NE_THOMAS,3.633
2017,KS_HAMILTON,3.631
2017,ID_FRANKLIN,3.629
2017,IN_BLACKFORD,3.624
2017,ND_MORTON,3.624
2017,MO_JEFFERSON,3.624
2017,KS_KEARNY,3.621
2017,NE_DAWSON,3.62
2017,VA_CHESTERFIELD,3.619
2017,KY_SPENCER,3.618
2017,OK_LOVE,3.616
2017,OH_SHELBY,3.615
2017,WI_JEFFERSON,3.615
2017,NE_GRANT,3.612
2017,IA_MARSHALL,3.612
2017,KS_EDWARDS,3.611
2017,MN_SIBLEY,3.61
2017,TX_REAL,3.609
2017,IA_LOUISA,3.608
2017,OH_DEFIANCE,3.607
2017,IN_STEUBEN,3.605
2017,NE_HOWARD,3.604
2017,KS_STANTON,3.603
2017,IN_DEARBORN,3.602
2017,OH_VANWERT,3.601
2017,GA_HENRY,3.6
2017,KS_FINNEY,3.598
2017,WA_DOUGLAS,3.598
2017,TX_CRANE,3.597
2017,VA_PRINCEGEORGE,3.597
2017,VA_BUENAVISTA,3.596
2017,VA_BUENAVISTACITY,3.596
2017,NE_FRANKLIN,3.595
2017,MI_BARRY,3.594
2017,NC_ONSLOW,3.592
2017,AK_SITKA,3.592
2017,TX_WILLIAMSON,3.591
2017,NE_DIXON,3.589
2017,TX_ROCKWALL,3.585
2017,OR_MORROW,3.584
2017,WI_COLUMBIA,3.584
2017,ND_HETTINGER,3.583
2017,MD_HOWARD,3.581
2017,VA_MANASSAS,3.581
2017,MI_BENZIE,3.58
2017,KS_MEADE,3.58
2017,AR_SALINE,3.577
2017,WV_POCAHONTAS,3.576
2017,SD_JERAULD,3.574
2017,KY_HICKMAN,3.573
2017,IA_VANBUREN,3.571
2017,NE_CASS,3.566
2017,TX_DALLAM,3.565
2017,IA_HANCOCK,3.564
2017,IA_WARREN,3.563
2017,MO_STCHARLES,3.561
2017,NC_DARE,3.561
2017,NE_MORRILL,3.561
2017,TX_KING,3.56
2017,NV_ELKO,3.558
2017,MN_ROSEAU,3.557
2017,GA_COLUMBIA,3.557
2017,IN_HANCOCK,3.555
2017,MD_CALVERT,3.553
2017,VA_PRINCEWILLIAM,3.547
2017,MN_ANOKA,3.544
2017,MI_LIVINGSTON,3.543
2017,KS_JACKSON,3.543
2017,IN_CASS,3.539
2017,IN_WHITE,3.537
2017,MA_NANTUCKET,3.536
2017,MN_MARSHALL,3.535
2017,IN_PUTNAM,3.533
2017,WI_STCROIX,3.532
2017,GA_BARROW,3.53
2017,VA_YORK,3.522
2017,ID_IDAHO,3.509
2017,CO_CHEYENNE,3.509
2017,PA_FOREST,3.509
2017,OH_PUTNAM,3.508
2017,MO_MONROE,3.506
2017,SD_SULLY,3.506
2017,IA_JONES,3.505
2017,SD_CLARK,3.504
2017,VA_MANASSASPARK,3.5
2017,UT_UINTAH,3.496
2017,ID_JEFFERSON,3.496
2017,KS_SEWARD,3.496
2017,KS_PHILLIPS,3.496
2017,WI_WASHINGTON,3.495
2017,MT_POWELL,3.492
2017,TX_BORDEN,3.492
2017,ID_MINIDOKA,3.491
2017,AK_ALEUTIANSWESTCENSUSARE,3.491
2017,OR_JEFFERSON,3.49
2017,MI_MONTMORENCY,3.49
2017,MN_DODGE,3.481
2017,ID_JEROME,3.48
2017,MO_CHRISTIAN,3.48
2017,NE_CHERRY,3.478
2017,MN_WRIGHT,3.477
2017,VA_STAFFORD,3.473
2017,IN_TIPTON,3.472
2017,UT_BOXELDER,3.472
2017,KS_SEWARD,3.469
2017,KS_SCOTT,3.465
2017,IA_ADAMS,3.464
2017,NE_SARPY,3.459
2017,NE_PIERCE,3.458
2017,GA_PAULDING,3.456
2017,KS_HODGEMAN,3.456
2017,SD_DEUEL,3.454
2017,OH_HOLMES,3.453
2017,TX_ROBERTS,3.452
2017,TX_MCMULLEN,3.449
2017,KS_MORTON,3.447
2017,ID_CARIBOU,3.443
2017,IA_BUTLER,3.439
2017,IL_PIATT,3.437
2017,TX_SHERMAN,3.437
2017,OK_CANADIAN,3.434
2017,VA_GREENE,3.431
2017,MI_CRAWFORD,3.431
2017,KS_OTTAWA,3.429
2017,SD_LINCOLN,3.428
2017,MN_CHISAGO,3.427
2017,ID_LINCOLN,3.416
2017,MN_SCOTT,3.415
2017,NE_HAYES,3.415
2017,KS_MCPHERSON,3.409
2017,UT_JUAB,3.409
2017,KY_ANDERSON,3.408
2017,PA_PERRY,3.408
2017,WV_WIRT,3.399
2017,TX_BAILEY,3.397
2017,WY_CAMPBELL,3.394
2017,NE_CLAY,3.393
2017,KS_HASKELL,3.391
2017,VA_FLUVANNA,3.39
2017,IA_SIOUX,3.39
2017,ID_CLEARWATER,3.389
2017,IN_WHITLEY,3.389
2017,SD_HARDING,3.389
2017,TN_MOORE,3.388
2017,NE_BUTLER,3.387
2017,MN_SHERBURNE,3.386
2017,OK_GRANT,3.375
2017,TN_ROBERTSON,3.37
2017,NE_WHEELER,3.362
2017,VA_LOUDOUN,3.356
2017,SD_HAMLIN,3.353
2017,MN_ISANTI,3.35
2017,TX_JEFFDAVIS,3.35
2017,WI_CALUMET,3.344
2017,TX_CASTRO,3.338
2017,IN_HENDRICKS,3.333
2017,CO_GRAND,3.331
2017,WY_PARK,3.329
2017,CO_DOUGLAS,3.326
2017,KS_TREGO,3.324
2017,IN_JASPER,3.319
2017,TX_MOORE,3.314
2017,SD_BRULE,3.313
2017,KS_JEFFERSON,3.308
2017,IA_CEDAR,3.304
2017,NE_DUNDY,3.298
2017,UT_DAVIS,3.286
2017,IN_SWITZERLAND,3.282
2017,UT_TOOELE,3.272
2017,KS_WABAUNSEE,3.27
2017,MT_PRAIRIE,3.261
2017,NV_STOREY,3.253
2017,AK_JUNEAU,3.253
2017,UT_MORGAN,3.25
2017,VA_KINGANDQUEEN,3.246
2017,KS_SCOTT,3.223
2017,IN_LAGRANGE,3.221
2017,AK_BRISTOLBAYBOROUG,3.217
2017,MT_PETROLEUM,3.206
2017,TX_COLLINGSWORTH,3.201
2017,SD_HANSON,3.2
2017,MO_RALLS,3.196
2017,VA_NEWKENT,3.19
2017,IL_KENDALL,3.189
2017,AK_DENALIBOROUG,3.184
2017,IN_WARREN,3.183
2017,UT_EMERY,3.18
2017,KS_GEARY,3.178
2017,MT_MEAGHER,3.168
2017,UT_DAGGETT,3.154
2017,WY_SUBLETTE,3.153
2017,KS_GRAY,3.153
2017,VA_KINGWILLIAM,3.152
2017,SD_GRANT,3.11
2017,WY_CROOK,3.107
2017,NE_GOSPER,3.09
2017,SD_STANLEY,3.077
2017,CA_MONO,3.069
2017,NE_BLAINE,3.06
2017,ID_CLARK,3.058
2017,NC_HYDE,3.044
2017,ID_POWER,2.978
2017,KS_SCOTT,2.9
2017,MT_TREASURE,2.872
2017,KS_GREELEY,2.828
2017,KS_GRANT,2.805
2017,GA_CHATTAHOOCHEE,2.739
