STATE_COUNTY,AFAMERPER
VA_FLOYD,0.018000000000000002
VA_FLUVANNA,0.153
VA_FRANKLIN,0.081
VA_FREDERICK,0.040999999999999995
VA_GILES,0.015
VA_GLOUCESTER,0.087
VA_GOOCHLAND,0.192
VA_GRAYSON,0.021
VA_GREENE,0.063
VA_GREENSVILLE,0.598
VA_HALIFAX,0.36700000000000005
VA_HANOVER,0.09300000000000001
VA_HENRICO,0.295
VA_HENRY,0.21899999999999997
VA_HIGHLAND,0.003
VA_ISLEOFWIGHT,0.247
VA_JAMESCITY,0.131
VA_KINGANDQUEEN,0.284
VA_KINGGEORGE,0.179
VA_KINGWILLIAM,0.177
VA_LANCASTER,0.28
VA_LEE,0.037000000000000005
VA_LOUDOUN,0.073
VA_LOUISA,0.177
VA_LUNENBURG,0.34700000000000003
VA_MADISON,0.098
VA_MATHEWS,0.092
VA_MECKLENBURG,0.368
VA_MIDDLESEX,0.18
VA_MONTGOMERY,0.039
VA_NELSON,0.131
VA_NEWKENT,0.135
VA_NORTHAMPTON,0.365
VA_NORTHUMBERLAND,0.253
VA_NOTTOWAY,0.39299999999999996
VA_ORANGE,0.127
VA_PAGE,0.019
VA_PATRICK,0.059000000000000004
VA_PITTSYLVANIA,0.221
VA_POWHATAN,0.136
VA_PRINCEEDWARD,0.332
VA_PRINCEGEORGE,0.32
VA_PRINCEWILLIAM,0.20199999999999999
VA_PULASKI,0.05
VA_RAPPAHANNOCK,0.044000000000000004
VA_RICHMOND,0.303
VA_ROANOKE,0.05
VA_ROCKBRIDGE,0.027000000000000003
VA_ROCKINGHAM,0.017
VA_RUSSELL,0.008
VA_SCOTT,0.006
VA_SHENANDOAH,0.017
VA_SMYTH,0.02
VA_SOUTHAMPTON,0.37200000000000005
VA_SPOTSYLVANIA,0.153
VA_STAFFORD,0.17
VA_SURRY,0.461
VA_SUSSEX,0.581
VA_TAZEWELL,0.03
VA_WARREN,0.046
VA_WASHINGTON,0.013000000000000001
VA_WESTMORELAND,0.28
VA_WISE,0.052000000000000005
VA_WYTHE,0.027999999999999997
VA_YORK,0.134
VA_ALEXANDRIA,0.218
VA_ALEXANDRIACITY,0.218
VA_BEDFORD,0.20199999999999999
VA_BRISTOL,0.057
VA_BRISTOLCITY,0.057
VA_BUENAVISTA,0.052000000000000005
VA_BUENAVISTACITY,0.052000000000000005
VA_CHARLOTTESVILLE,0.19399999999999998
VA_CHESAPEAKE,0.298
VA_CHESAPEAKECITY,0.298
VA_CLIFTONFORGE,0.0
VA_COLONIALHEIGHTS,0.102
VA_COVINGTON,0.125
VA_DANVILLE,0.483
VA_EMPORIA,0.625
VA_FAIRFAX,0.047
VA_FALLSCHURCH,0.043
VA_FRANKLIN,0.569
VA_FREDERICKSBURG,0.226
VA_GALAX,0.062
VA_HAMPTON,0.496
VA_HARRISONBURG,0.064
VA_HOPEWELL,0.37
VA_LEXINGTON,0.09699999999999999
VA_LYNCHBURG,0.293
VA_MANASSAS,0.13699999999999998
VA_MANASSASPARK,0.13
VA_MARTINSVILLE,0.45
VA_NEWPORTNEWS,0.40700000000000003
VA_NORFOLK,0.431
VA_NORTON,0.063
VA_PETERSBURG,0.7909999999999999
VA_POQUOSON,0.006
VA_PORTSMOUTH,0.5329999999999999
VA_RADFORD,0.078
VA_RICHMOND,0.506
VA_ROANOKE,0.285
VA_SALEM,0.071
VA_SOUTHBOSTON,0.0
VA_STAUNTON,0.121
VA_SUFFOLK,0.42700000000000005
VA_VIRGINIABEACH,0.196
VA_WAYNESBORO,0.106
VA_WILLIAMSBURG,0.14
VA_WINCHESTER,0.109
WA_ADAMS,0.006
WA_ASOTIN,0.004
WA_BENTON,0.013000000000000001
WA_CHELAN,0.003
WA_CLALLAM,0.008
WA_CLARK,0.02
WA_COLUMBIA,0.003
WA_COWLITZ,0.006
WA_DOUGLAS,0.003
WA_FERRY,0.003
WA_FRANKLIN,0.019
WA_GARFIELD,0.0
WA_GRANT,0.011000000000000001
WA_GRAYSHARBOR,0.011000000000000001
WA_ISLAND,0.022000000000000002
WA_JEFFERSON,0.008
WA_KING,0.062
WA_KITSAP,0.026000000000000002
WA_KITTITAS,0.009000000000000001
WA_KLICKITAT,0.002
WA_LEWIS,0.005
WA_LINCOLN,0.003
WA_MASON,0.011000000000000001
WA_OKANOGAN,0.004
WA_PACIFIC,0.004
WA_PENDOREILLE,0.004
WA_PIERCE,0.068
WA_SANJUAN,0.003
WA_SKAGIT,0.006999999999999999
WA_SKAMANIA,0.004
WA_SNOHOMISH,0.025
WA_SPOKANE,0.017
WA_STEVENS,0.003
WA_THURSTON,0.027000000000000003
WA_WAHKIAKUM,0.003
WA_WALLAWALLA,0.018000000000000002
WA_WHATCOM,0.01
WA_WHITMAN,0.017
WA_YAKIMA,0.01
WV_BARBOUR,0.006999999999999999
WV_BERKELEY,0.071
WV_BOONE,0.005
WV_BRAXTON,0.004
WV_BROOKE,0.012
WV_CABELL,0.05
WV_CALHOUN,0.002
WV_CLAY,0.001
WV_DODDRIDGE,0.013999999999999999
WV_FAYETTE,0.046
WV_GILMER,0.12300000000000001
WV_GRANT,0.006999999999999999
WV_GREENBRIER,0.027999999999999997
WV_HAMPSHIRE,0.01
WV_HANCOCK,0.023
WV_HARDY,0.025
WV_HARRISON,0.016
WV_JACKSON,0.003
WV_JEFFERSON,0.066
WV_KANAWHA,0.073
WV_LEWIS,0.005
WV_LINCOLN,0.001
WV_LOGAN,0.021
WV_MCDOWELL,0.095
WV_MARION,0.033
WV_MARSHALL,0.005
WV_MASON,0.006
WV_MERCER,0.061
WV_MINERAL,0.027999999999999997
WV_MINGO,0.018000000000000002
WV_MONONGALIA,0.036000000000000004
WV_MONROE,0.006999999999999999
WV_MORGAN,0.006
WV_NICHOLAS,0.002
WV_OHIO,0.037000000000000005
WV_PENDLETON,0.019
WV_PLEASANTS,0.013000000000000001
WV_POCAHONTAS,0.006999999999999999
WV_PRESTON,0.011000000000000001
WV_PUTNAM,0.009000000000000001
WV_RALEIGH,0.08199999999999999
WV_RANDOLPH,0.012
WV_RITCHIE,0.002
WV_ROANE,0.001
WV_SUMMERS,0.048
WV_TAYLOR,0.006999999999999999
WV_TUCKER,0.002
WV_TYLER,0.002
WV_UPSHUR,0.006999999999999999
WV_WAYNE,0.002
WV_WEBSTER,0.002
WV_WETZEL,0.001
WV_WIRT,0.002
WV_WOOD,0.011000000000000001
WV_WYOMING,0.005
WI_ADAMS,0.03
WI_ASHLAND,0.003
WI_BARRON,0.009000000000000001
WI_BAYFIELD,0.003
WI_BROWN,0.022000000000000002
WI_BUFFALO,0.003
WI_BURNETT,0.005
WI_CALUMET,0.005
WI_CHIPPEWA,0.016
WI_CLARK,0.002
WI_COLUMBIA,0.013000000000000001
WI_CRAWFORD,0.018000000000000002
WI_DANE,0.052000000000000005
WI_DODGE,0.027000000000000003
WI_DOOR,0.005
WI_DOUGLAS,0.011000000000000001
WI_DUNN,0.005
WI_EAUCLAIRE,0.009000000000000001
WI_FLORENCE,0.002
WI_FONDDULAC,0.013000000000000001
WI_FOREST,0.008
WI_GRANT,0.011000000000000001
WI_GREEN,0.004
WI_GREENLAKE,0.005
WI_IOWA,0.004
WI_IRON,0.001
WI_JACKSON,0.02
WI_JEFFERSON,0.008
WI_JUNEAU,0.021
WI_KENOSHA,0.066
WI_KEWAUNEE,0.003
WI_LACROSSE,0.013999999999999999
WI_LAFAYETTE,0.002
WI_LANGLADE,0.004
WI_LINCOLN,0.005
WI_MANITOWOC,0.005
WI_MARATHON,0.006
WI_MARINETTE,0.003
WI_MARQUETTE,0.005
WI_MENOMINEE,0.004
WI_MILWAUKEE,0.268
WI_MONROE,0.011000000000000001
WI_OCONTO,0.002
WI_ONEIDA,0.004
WI_OUTAGAMIE,0.01
WI_OZAUKEE,0.013999999999999999
WI_PEPIN,0.003
WI_PIERCE,0.006
WI_POLK,0.002
WI_PORTAGE,0.005
WI_PRICE,0.003
WI_RACINE,0.111
WI_RICHLAND,0.005
WI_ROCK,0.05
WI_RUSK,0.004
WI_STCROIX,0.006999999999999999
WI_SAUK,0.006
WI_SAWYER,0.005
WI_SHAWANO,0.003
WI_SHEBOYGAN,0.015
WI_TAYLOR,0.003
WI_TREMPEALEAU,0.002
WI_VERNON,0.004
WI_VILAS,0.002
WI_WALWORTH,0.01
WI_WASHBURN,0.002
WI_WASHINGTON,0.009000000000000001
WI_WAUKESHA,0.013000000000000001
WI_WAUPACA,0.003
WI_WAUSHARA,0.019
WI_WINNEBAGO,0.018000000000000002
WI_WOOD,0.005
WY_ALBANY,0.012
WY_BIGHORN,0.002
WY_CAMPBELL,0.003
WY_CARBON,0.006999999999999999
WY_CONVERSE,0.003
WY_CROOK,0.002
WY_FREMONT,0.003
WY_GOSHEN,0.006
WY_HOTSPRINGS,0.002
WY_JOHNSON,0.002
WY_LARAMIE,0.025
WY_LINCOLN,0.002
WY_NATRONA,0.009000000000000001
WY_NIOBRARA,0.002
WY_PARK,0.002
WY_PLATTE,0.003
WY_SHERIDAN,0.004
WY_SUBLETTE,0.003
WY_SWEETWATER,0.01
WY_TETON,0.002
WY_UINTA,0.003
WY_WASHAKIE,0.003
WY_WESTON,0.003
