YEAR,STATE_COUNTY,UNEMP_RATE
2017,MT_JEFFERSON,0.04
2017,MO_PUTNAM,0.04
2017,TX_GRAYSON,0.04
2017,OK_COTTON,0.04
2017,PA_MONTGOMERY,0.04
2017,TX_ANDERSON,0.04
2017,FL_STJOHNS,0.039
2017,WY_LARAMIE,0.039
2017,OH_WAYNE,0.039
2017,KS_WABAUNSEE,0.039
2017,TX_CALHOUN,0.039
2017,TX_LIPSCOMB,0.039
2017,TX_BASTROP,0.039
2017,MO_STCHARLES,0.039
2017,OK_CUSTER,0.039
2017,KS_CLOUD,0.039
2017,OK_ELLIS,0.039
2017,OK_GARFIELD,0.039
2017,IN_POSEY,0.039
2017,KS_SMITH,0.039
2017,IN_STEUBEN,0.039
2017,IA_WAYNE,0.039
2017,KS_HARVEY,0.039
2017,IN_WELLS,0.039
2017,MT_MISSOULA,0.039
2017,IA_AUDUBON,0.039
2017,VA_ROANOKE,0.039
2017,IA_CERROGORDO,0.039
2017,VA_POWHATAN,0.039
2017,CO_BENT,0.039
2017,IA_WINNEBAGO,0.039
2017,VA_ALBEMARLE,0.039
2017,OK_PONTOTOC,0.039
2017,IA_HARDIN,0.039
2017,MT_DEERLODGE,0.039
2017,IA_HENRY,0.039
2017,KS_HARPER,0.039
2017,ME_YORK,0.039
2017,MD_HOWARD,0.039
2017,NE_HALL,0.039
2017,TX_UPTON,0.039
2017,AR_MADISON,0.039
2017,SD_MARSHALL,0.039
2017,MN_REDWOOD,0.039
2017,TX_WHEELER,0.039
2017,WI_EAUCLAIRE,0.039
2017,AR_BENTON,0.039
2017,WI_LACROSSE,0.039
2017,VA_FAUQUIER,0.039
2017,IA_MAHASKA,0.039
2017,WI_PIERCE,0.039
2017,UT_JUAB,0.039
2017,MN_MCLEOD,0.039
2017,KS_MARION,0.039
2017,KS_OTTAWA,0.039
2017,IA_WORTH,0.039
2017,MO_KNOX,0.039
2017,VA_HANOVER,0.039
2017,TX_FISHER,0.039
2017,PA_CUMBERLAND,0.039
2017,IL_WASHINGTON,0.039
2017,TX_ERATH,0.039
2017,ND_WELLS,0.039
2017,KY_FAYETTE,0.039
2017,OH_PUTNAM,0.039
2017,IN_HENDRICKS,0.038
2017,WI_SHEBOYGAN,0.038
2017,MT_TETON,0.038
2017,IA_BENTON,0.038
2017,WI_STCROIX,0.038
2017,TX_FRIO,0.038
2017,CO_MORGAN,0.038
2017,TX_BRISCOE,0.038
2017,WY_PLATTE,0.038
2017,IN_DAVIESS,0.038
2017,IA_WRIGHT,0.038
2017,CO_WELD,0.038
2017,KS_DECATUR,0.038
2017,MN_FREEBORN,0.038
2017,MN_YELLOWMEDICINE,0.038
2017,IN_ELKHART,0.038
2017,IA_MADISON,0.038
2017,IN_GIBSON,0.038
2017,WI_GREEN,0.038
2017,IA_JASPER,0.038
2017,AK_ALEUTIANSWESTCENSUSARE,0.038
2017,TX_KNOX,0.038
2017,MN_HOUSTON,0.038
2017,OH_UNION,0.038
2017,TX_WILSON,0.038
2017,TX_MASON,0.038
2017,TX_BEXAR,0.038
2017,IN_ADAMS,0.038
2017,OK_OKLAHOMA,0.038
2017,TX_JACKSON,0.038
2017,TX_YOAKUM,0.038
2017,VA_POQUOSON,0.038
2017,KS_RICE,0.038
2017,KS_RUSSELL,0.038
2017,CO_PITKIN,0.038
2017,WI_WAUKESHA,0.038
2017,KS_SALINE,0.038
2017,WY_CAMPBELL,0.038
2017,HI_MAUI,0.038
2017,TX_ROCKWALL,0.038
2017,PA_CENTRE,0.038
2017,CO_LAKE,0.038
2017,WY_TETON,0.038
2017,MN_KANDIYOHI,0.038
2017,IA_DICKINSON,0.038
2017,VA_NEWKENT,0.038
2017,IA_MUSCATINE,0.038
2017,KS_STEVENS,0.038
2017,WI_WASHINGTON,0.038
2017,TX_LAVACA,0.038
2017,KS_ELLSWORTH,0.037
2017,TX_RUNNELS,0.037
2017,IA_EMMET,0.037
2017,IA_FLOYD,0.037
2017,ID_NEZPERCE,0.037
2017,IA_GRUNDY,0.037
2017,ID_MINIDOKA,0.037
2017,TX_COMAL,0.037
2017,CO_ARAPAHOE,0.037
2017,OH_HANCOCK,0.037
2017,CO_SANMIGUEL,0.037
2017,IA_WOODBURY,0.037
2017,IA_JEFFERSON,0.037
2017,IN_BOONE,0.037
2017,TX_GONZALES,0.037
2017,IA_LINN,0.037
2017,MO_OSAGE,0.037
2017,IA_LOUISA,0.037
2017,TX_TAYLOR,0.037
2017,TX_GARZA,0.037
2017,VA_FLUVANNA,0.037
2017,OK_BLAINE,0.037
2017,TX_BURNET,0.037
2017,ND_NELSON,0.037
2017,MI_CLINTON,0.037
2017,TX_COOKE,0.037
2017,MO_HOLT,0.037
2017,VA_GREENE,0.037
2017,OH_AUGLAIZE,0.037
2017,KS_DOUGLAS,0.037
2017,WI_LAFAYETTE,0.037
2017,NE_BROWN,0.037
2017,UT_BEAVER,0.037
2017,OH_WYANDOT,0.037
2017,SD_CLARK,0.037
2017,TX_KIMBLE,0.037
2017,WI_OZAUKEE,0.037
2017,TX_IRION,0.037
2017,ID_CLARK,0.037
2017,TX_KERR,0.037
2017,MT_STILLWATER,0.037
2017,VA_CHARLOTTESVILLE,0.037
2017,MN_DODGE,0.037
2017,KS_JACKSON,0.037
2017,KS_PAWNEE,0.037
2017,NE_NEMAHA,0.037
2017,PA_CHESTER,0.037
2017,KS_CHASE,0.037
2017,CO_JACKSON,0.037
2017,TX_MOTLEY,0.037
2017,MN_WRIGHT,0.037
2017,NE_MERRICK,0.037
2017,IL_BROWN,0.037
2017,VT_WINDHAM,0.037
2017,OK_LOGAN,0.037
2017,CO_MINERAL,0.037
2017,CO_DENVER,0.037
2017,VT_ADDISON,0.037
2017,VT_FRANKLIN,0.037
2017,CO_CLEARCREEK,0.037
2017,KS_GRANT,0.037
2017,IN_BARTHOLOMEW,0.036
2017,WY_CARBON,0.036
2017,IA_WINNESHIEK,0.036
2017,IA_POWESHIEK,0.036
2017,CA_SANFRANCISCO,0.036
2017,ID_CAMAS,0.036
2017,IA_GUTHRIE,0.036
2017,IA_BUENAVISTA,0.036
2017,TX_MILLS,0.036
2017,ND_KIDDER,0.036
2017,NE_HOWARD,0.036
2017,OK_DEWEY,0.036
2017,KY_WOODFORD,0.036
2017,MT_MADISON,0.036
2017,MN_WABASHA,0.036
2017,VT_WASHINGTON,0.036
2017,ND_MCLEAN,0.036
2017,IN_LAGRANGE,0.036
2017,NE_BURT,0.036
2017,TX_DENTON,0.036
2017,TX_SANSABA,0.036
2017,IA_CASS,0.036
2017,MI_KENT,0.036
2017,ID_FREMONT,0.036
2017,NH_CARROLL,0.036
2017,TX_GUADALUPE,0.036
2017,ID_TWINFALLS,0.036
2017,UT_BOXELDER,0.036
2017,IA_POLK,0.036
2017,SD_LAKE,0.036
2017,MN_ANOKA,0.036
2017,NE_KIMBALL,0.036
2017,IA_DUBUQUE,0.036
2017,MT_CARBON,0.036
2017,WI_CALUMET,0.036
2017,IA_POTTAWATTAMIE,0.036
2017,MN_LINCOLN,0.036
2017,MN_STEARNS,0.036
2017,NE_GAGE,0.036
2017,KS_FINNEY,0.036
2017,KS_TREGO,0.036
2017,WY_CONVERSE,0.036
2017,VA_LOUDOUN,0.036
2017,VA_FAIRFAX,0.036
2017,KS_RUSH,0.036
2017,TX_COLLIN,0.036
2017,ID_ADA,0.036
2017,NE_WEBSTER,0.036
2017,NH_ROCKINGHAM,0.036
2017,AR_WASHINGTON,0.036
2017,NH_HILLSBOROUGH,0.036
2017,TX_BAYLOR,0.036
2017,TX_LEE,0.036
2017,UT_RICH,0.036
2017,TX_COLLINGSWORTH,0.036
2017,OK_MCCLAIN,0.036
2017,MN_RICE,0.036
2017,IA_CLAY,0.036
2017,KS_LINCOLN,0.035
2017,KS_OSBORNE,0.035
2017,IA_MONTGOMERY,0.035
2017,KS_POTTAWATOMIE,0.035
2017,SD_CHARLESMIX,0.035
2017,SD_MOODY,0.035
2017,IA_LUCAS,0.035
2017,IA_HOWARD,0.035
2017,KS_SEWARD,0.035
2017,TX_ANDREWS,0.035
2017,OK_CANADIAN,0.035
2017,MT_MEAGHER,0.035
2017,TX_CASTRO,0.035
2017,OH_DELAWARE,0.035
2017,TX_HASKELL,0.035
2017,TX_MARTIN,0.035
2017,TX_MIDLAND,0.035
2017,ID_ONEIDA,0.035
2017,TX_STERLING,0.035
2017,ME_SAGADAHOC,0.035
2017,ID_LATAH,0.035
2017,TX_WILLIAMSON,0.035
2017,MI_OTTAWA,0.035
2017,MI_WASHTENAW,0.035
2017,UT_MILLARD,0.035
2017,VT_ORANGE,0.035
2017,ID_BLAINE,0.035
2017,MN_GOODHUE,0.035
2017,VA_HIGHLAND,0.035
2017,MN_RAMSEY,0.035
2017,VA_MADISON,0.035
2017,MO_BOONE,0.035
2017,FL_MONROE,0.035
2017,MT_JUDITHBASIN,0.035
2017,CO_LAPLATA,0.035
2017,CO_JEFFERSON,0.035
2017,CO_CUSTER,0.035
2017,CA_MARIN,0.035
2017,NE_DAKOTA,0.035
2017,KS_COMANCHE,0.035
2017,NE_SCOTTSBLUFF,0.034
2017,IN_DUBOIS,0.034
2017,KS_LANE,0.034
2017,MT_BEAVERHEAD,0.034
2017,TX_HAYS,0.034
2017,TX_FAYETTE,0.034
2017,OH_HOLMES,0.034
2017,MN_DOUGLAS,0.034
2017,ID_GOODING,0.034
2017,ID_JEFFERSON,0.034
2017,ID_BONNEVILLE,0.034
2017,HI_HONOLULU,0.034
2017,ME_CUMBERLAND,0.034
2017,KS_MITCHELL,0.034
2017,KS_FORD,0.034
2017,UT_WASATCH,0.034
2017,ID_TETON,0.034
2017,MT_TOOLE,0.034
2017,SD_BUTTE,0.034
2017,TX_POTTER,0.034
2017,NE_BANNER,0.034
2017,SD_HAMLIN,0.034
2017,MN_WILKIN,0.034
2017,SD_MCPHERSON,0.034
2017,SD_UNION,0.034
2017,CA_SANMATEO,0.034
2017,IA_IOWA,0.034
2017,TX_LUBBOCK,0.034
2017,IA_GREENE,0.034
2017,OK_PAYNE,0.034
2017,CO_CHAFFEE,0.034
2017,ND_RAMSEY,0.034
2017,OK_NOBLE,0.034
2017,IA_CEDAR,0.034
2017,WY_CROOK,0.034
2017,IA_BREMER,0.034
2017,NE_LOUP,0.034
2017,OK_LOVE,0.034
2017,KS_JOHNSON,0.034
2017,VA_FAIRFAXCITY,0.034
2017,OK_HARMON,0.034
2017,CO_LINCOLN,0.034
2017,CO_PARK,0.034
2017,OK_CLEVELAND,0.034
2017,CO_SEDGWICK,0.034
2017,TX_BRAZOS,0.034
2017,IN_HAMILTON,0.034
2017,TX_CONCHO,0.033
2017,MN_WINONA,0.033
2017,NH_BELKNAP,0.033
2017,UT_DAVIS,0.033
2017,NE_DIXON,0.033
2017,OH_MERCER,0.033
2017,NE_DODGE,0.033
2017,SD_LAWRENCE,0.033
2017,NE_DOUGLAS,0.033
2017,MN_POPE,0.033
2017,MT_CUSTER,0.033
2017,ID_JEROME,0.033
2017,TX_TRAVIS,0.033
2017,TX_THROCKMORTON,0.033
2017,KS_HODGEMAN,0.033
2017,VT_WINDSOR,0.033
2017,MN_HENNEPIN,0.033
2017,CO_LARIMER,0.033
2017,SD_POTTER,0.033
2017,UT_SUMMIT,0.033
2017,KS_EDWARDS,0.033
2017,IA_WARREN,0.033
2017,KS_NESS,0.033
2017,MT_LEWISANDCLARK,0.033
2017,MN_PIPESTONE,0.033
2017,IA_RINGGOLD,0.033
2017,UT_SALTLAKE,0.033
2017,ND_RENVILLE,0.033
2017,KS_PHILLIPS,0.033
2017,TX_KENDALL,0.033
2017,MT_CARTER,0.033
2017,WY_WESTON,0.033
2017,MN_STEELE,0.033
2017,KS_RILEY,0.033
2017,NE_JOHNSON,0.033
2017,ID_CASSIA,0.033
2017,MT_WIBAUX,0.033
2017,NE_OTOE,0.033
2017,MT_YELLOWSTONE,0.033
2017,MN_DAKOTA,0.033
2017,IA_HUMBOLDT,0.033
2017,IA_HARRISON,0.033
2017,IA_FREMONT,0.033
2017,TX_JEFFDAVIS,0.033
2017,VA_ALEXANDRIA,0.033
2017,VA_ALEXANDRIACITY,0.033
2017,NE_CASS,0.033
2017,IA_FRANKLIN,0.033
2017,SD_HANSON,0.033
2017,IA_DELAWARE,0.033
2017,CO_BROOMFIELD,0.033
2017,TX_HEMPHILL,0.032
2017,MN_CARVER,0.032
2017,ND_BARNES,0.032
2017,ND_BURKE,0.032
2017,MN_WASHINGTON,0.032
2017,TX_MOORE,0.032
2017,TX_KING,0.032
2017,NH_CHESHIRE,0.032
2017,TX_GAINES,0.032
2017,TX_DEAFSMITH,0.032
2017,KS_WASHINGTON,0.032
2017,TX_CHILDRESS,0.032
2017,TX_CARSON,0.032
2017,NE_RICHARDSON,0.032
2017,CO_ROUTT,0.032
2017,KS_KEARNY,0.032
2017,MO_WORTH,0.032
2017,CO_GRAND,0.032
2017,IA_ADAIR,0.032
2017,NE_KNOX,0.032
2017,IA_DECATUR,0.032
2017,CO_BOULDER,0.032
2017,WY_GOSHEN,0.032
2017,NE_HITCHCOCK,0.032
2017,SD_PERKINS,0.032
2017,SD_PENNINGTON,0.032
2017,SD_MEADE,0.032
2017,WI_DANE,0.032
2017,NE_DAWSON,0.032
2017,SD_GREGORY,0.032
2017,AK_ALEUTIANSEASTBOROUG,0.032
2017,IA_MARION,0.032
2017,MT_RICHLAND,0.032
2017,IA_SAC,0.032
2017,MN_MOWER,0.032
2017,MN_LYON,0.032
2017,MN_NOBLES,0.032
2017,UT_UTAH,0.032
2017,SD_SPINK,0.031
2017,IA_IDA,0.031
2017,UT_MORGAN,0.031
2017,CO_DOUGLAS,0.031
2017,ND_GRANT,0.031
2017,MN_CLAY,0.031
2017,IA_TAYLOR,0.031
2017,NE_ADAMS,0.031
2017,OK_MAJOR,0.031
2017,CO_EAGLE,0.031
2017,CO_ELBERT,0.031
2017,OK_TEXAS,0.031
2017,ND_WARD,0.031
2017,NH_MERRIMACK,0.031
2017,NE_GREELEY,0.031
2017,IA_WASHINGTON,0.031
2017,MT_VALLEY,0.031
2017,CO_GILPIN,0.031
2017,MN_SCOTT,0.031
2017,MT_DAWSON,0.031
2017,NE_BOXBUTTE,0.031
2017,WY_ALBANY,0.031
2017,SD_CODINGTON,0.031
2017,SD_CLAY,0.031
2017,ID_FRANKLIN,0.031
2017,ND_MCINTOSH,0.031
2017,CO_DOLORES,0.031
2017,TX_BLANCO,0.031
2017,NH_STRAFFORD,0.031
2017,CO_LOGAN,0.031
2017,MN_BLUEEARTH,0.03
2017,KS_ELLIS,0.03
2017,KS_WICHITA,0.03
2017,NE_PLATTE,0.03
2017,NE_THOMAS,0.03
2017,NE_WASHINGTON,0.03
2017,TX_HANSFORD,0.03
2017,MT_GALLATIN,0.03
2017,KS_KIOWA,0.03
2017,VA_FALLSCHURCH,0.03
2017,ND_BILLINGS,0.03
2017,IA_POCAHONTAS,0.03
2017,IA_PALOALTO,0.03
2017,KS_STANTON,0.03
2017,KS_SHERMAN,0.03
2017,CO_HINSDALE,0.03
2017,OK_KINGFISHER,0.03
2017,MN_OLMSTED,0.03
2017,SD_CAMPBELL,0.03
2017,NE_SAUNDERS,0.03
2017,ND_MORTON,0.03
2017,KS_MCPHERSON,0.03
2017,SD_GRANT,0.03
2017,TX_OLDHAM,0.03
2017,KS_MEADE,0.03
2017,SD_HYDE,0.03
2017,SD_JONES,0.03
2017,UT_CACHE,0.03
2017,SD_KINGSBURY,0.03
2017,ND_FOSTER,0.029
2017,NH_GRAFTON,0.029
2017,NE_SHERMAN,0.029
2017,NE_SALINE,0.029
2017,NE_SEWARD,0.029
2017,NE_FILLMORE,0.029
2017,ND_ADAMS,0.029
2017,TX_BORDEN,0.029
2017,NE_HAMILTON,0.029
2017,NE_MORRILL,0.029
2017,KS_MARSHALL,0.029
2017,CO_GUNNISON,0.029
2017,SD_BROOKINGS,0.029
2017,TX_RANDALL,0.029
2017,WY_NIOBRARA,0.029
2017,IA_BOONE,0.029
2017,TX_SHERMAN,0.029
2017,NH_SULLIVAN,0.029
2017,MT_CHOUTEAU,0.029
2017,OK_HARPER,0.029
2017,OK_ALFALFA,0.029
2017,NE_CLAY,0.029
2017,TX_GLASSCOCK,0.029
2017,NE_LINCOLN,0.029
2017,TX_GILLESPIE,0.029
2017,NE_YORK,0.029
2017,ND_TRAILL,0.028
2017,OK_GRANT,0.028
2017,NE_LOGAN,0.028
2017,TX_KENEDY,0.028
2017,KS_SCOTT,0.028
2017,KS_SCOTT,0.028
2017,IA_DALLAS,0.028
2017,KS_CHEYENNE,0.028
2017,IA_KOSSUTH,0.028
2017,VA_ARLINGTON,0.028
2017,NE_BUTLER,0.028
2017,KS_REPUBLIC,0.028
2017,MT_SWEETGRASS,0.028
2017,MN_STEVENS,0.028
2017,IA_MITCHELL,0.028
2017,IA_O'BRIEN,0.028
2017,IA_OSCEOLA,0.028
2017,IA_PLYMOUTH,0.028
2017,IA_SHELBY,0.028
2017,TX_SHACKELFORD,0.028
2017,NE_VALLEY,0.028
2017,NE_SARPY,0.028
2017,KS_SCOTT,0.027
2017,TX_ARMSTRONG,0.027
2017,CO_YUMA,0.027
2017,NE_MADISON,0.027
2017,ND_RICHLAND,0.027
2017,SD_TURNER,0.027
2017,MN_NICOLLET,0.027
2017,MT_GARFIELD,0.027
2017,ND_LOGAN,0.027
2017,KS_WALLACE,0.027
2017,IA_HANCOCK,0.027
2017,ND_CAVALIER,0.027
2017,SD_FAULK,0.027
2017,ND_TOWNER,0.027
2017,VT_CHITTENDEN,0.027
2017,SD_BEADLE,0.027
2017,SD_BRULE,0.027
2017,NE_SHERIDAN,0.027
2017,CO_CHEYENNE,0.027
2017,IA_ADAMS,0.027
2017,NE_FURNAS,0.027
2017,SD_BONHOMME,0.027
2017,NE_JEFFERSON,0.027
2017,ID_MADISON,0.027
2017,SD_BROWN,0.027
2017,SD_TRIPP,0.027
2017,KS_THOMAS,0.027
2017,SD_MINNEHAHA,0.027
2017,OK_BEAVER,0.027
2017,SD_DAVISON,0.026
2017,TX_KENT,0.026
2017,NE_LANCASTER,0.026
2017,IA_CARROLL,0.026
2017,NE_STANTON,0.026
2017,MT_DANIELS,0.026
2017,KS_HASKELL,0.026
2017,NE_WAYNE,0.026
2017,NE_DAWES,0.026
2017,SD_YANKTON,0.026
2017,NE_CUMING,0.026
2017,NE_COLFAX,0.026
2017,KS_NEMAHA,0.026
2017,NE_PAWNEE,0.026
2017,IA_JOHNSON,0.026
2017,KS_GOVE,0.026
2017,ND_STARK,0.026
2017,ND_SLOPE,0.026
2017,NE_KEITH,0.026
2017,SD_SANBORN,0.026
2017,CO_KIOWA,0.026
2017,NE_REDWILLOW,0.026
2017,NE_BOYD,0.026
2017,NE_ROCK,0.026
2017,OK_WOODS,0.026
2017,KS_SHERIDAN,0.026
2017,MT_LIBERTY,0.026
2017,SD_SULLY,0.025
2017,NE_DEUEL,0.025
2017,SD_HUTCHINSON,0.025
2017,SD_HUGHES,0.025
2017,ND_STUTSMAN,0.025
2017,SD_EDMUNDS,0.025
2017,SD_DOUGLAS,0.025
2017,KS_CLARK,0.025
2017,TX_PARMER,0.025
2017,NE_BOONE,0.025
2017,NE_POLK,0.025
2017,NE_ANTELOPE,0.025
2017,KS_SHERIDAN,0.025
2017,CO_SUMMIT,0.025
2017,MT_SHERIDAN,0.025
2017,NE_NANCE,0.025
2017,MT_POWDERRIVER,0.025
2017,KS_NORTON,0.025
2017,CO_WASHINGTON,0.025
2017,NE_NUCKOLLS,0.025
2017,NE_WHEELER,0.025
2017,NE_PIERCE,0.025
2017,KS_LOGAN,0.025
2017,NE_GOSPER,0.025
2017,SD_MINER,0.025
2017,NE_SIOUX,0.025
2017,NE_FRONTIER,0.025
2017,NE_HOLT,0.024
2017,NE_BUFFALO,0.024
2017,KS_RAWLINS,0.024
2017,ND_LAMOURE,0.024
2017,SD_MCCOOK,0.024
2017,CO_KITCARSON,0.024
2017,ND_RANSOM,0.024
2017,NE_CEDAR,0.024
2017,ND_GRANDFORKS,0.024
2017,NE_GARDEN,0.024
2017,NE_GARFIELD,0.024
2017,NE_HAYES,0.024
2017,SD_HAND,0.024
2017,IA_SIOUX,0.024
2017,IA_STORY,0.024
2017,SD_STANLEY,0.024
2017,SD_HARDING,0.024
2017,NE_FRANKLIN,0.024
2017,NE_PHELPS,0.024
2017,CO_PHILLIPS,0.024
2017,ND_HETTINGER,0.024
2017,NE_THAYER,0.024
2017,NE_CHERRY,0.023
2017,MT_FALLON,0.023
2017,KS_GRAY,0.023
2017,SD_JERAULD,0.023
2017,SD_LINCOLN,0.023
2017,KS_SHERIDAN,0.023
2017,ND_MCKENZIE,0.023
2017,SD_HAAKON,0.023
2017,ND_GRIGGS,0.023
2017,NE_GRANT,0.023
2017,ND_BURLEIGH,0.023
2017,TX_DALLAM,0.022
2017,ND_CASS,0.022
2017,SD_AURORA,0.022
2017,ND_WILLIAMS,0.022
2017,ND_GOLDENVALLEY,0.022
2017,NE_HARLAN,0.022
2017,OK_CIMARRON,0.022
2017,NE_CHEYENNE,0.022
2017,NE_KEYAPAHA,0.022
2017,ND_STEELE,0.022
2017,NE_CUSTER,0.022
2017,KS_GREELEY,0.022
2017,NE_KEARNEY,0.022
2017,TX_MCMULLEN,0.021
2017,MN_ROCK,0.021
2017,MT_MCCONE,0.021
2017,NE_DUNDY,0.021
2017,TX_HARTLEY,0.021
2017,CO_BACA,0.021
2017,KS_HAMILTON,0.02
2017,IA_LYON,0.02
2017,ND_DUNN,0.019
2017,NE_MCPHERSON,0.019
2017,NE_CHASE,0.019
2017,ND_MOUNTRAIL,0.019
2017,ND_DICKEY,0.018
2017,ND_DIVIDE,0.018
2017,NE_PERKINS,0.018
2017,ND_SARGENT,0.018
2017,ND_BOWMAN,0.018
