YEAR,STATE_COUNTY,SOME_COLLEGE
2017,WI_MILWAUKEE,0.646
2017,OH_AUGLAIZE,0.646
2017,FL_DUVAL,0.646
2017,GA_MUSCOGEE,0.646
2017,IA_DESMOINES,0.646
2017,IA_JASPER,0.646
2017,OK_ROGERS,0.646
2017,IA_JONES,0.646
2017,WI_FLORENCE,0.646
2017,TN_SUMNER,0.646
2017,CT_NEWLONDON,0.646
2017,OH_JEFFERSON,0.646
2017,NC_IREDELL,0.646
2017,TX_PARKER,0.646
2017,NC_JACKSON,0.646
2017,ND_GRIGGS,0.646
2017,WI_WOOD,0.646
2017,ID_KOOTENAI,0.646
2017,IN_DELAWARE,0.646
2017,SD_MINER,0.646
2017,MN_MEEKER,0.645
2017,OH_FULTON,0.645
2017,VA_SALEM,0.645
2017,KY_SCOTT,0.645
2017,MS_FORREST,0.645
2017,IL_MACOUPIN,0.645
2017,MN_RENVILLE,0.644
2017,MN_ROSEAU,0.644
2017,AK_BRISTOLBAY,0.644
2017,MT_LIBERTY,0.644
2017,KY_BOYD,0.644
2017,MS_LEE,0.644
2017,NY_ROCKLAND,0.644
2017,LA_LAFAYETTE,0.644
2017,KS_HARVEY,0.643
2017,NJ_CAMDEN,0.643
2017,WA_WALLAWALLA,0.643
2017,NE_FILLMORE,0.643
2017,WI_GRANT,0.643
2017,AZ_MARICOPA,0.643
2017,WI_MARATHON,0.642
2017,FL_PINELLAS,0.642
2017,IA_BUCHANAN,0.642
2017,KS_OSBORNE,0.642
2017,KS_DICKINSON,0.642
2017,IL_EDWARDS,0.642
2017,VA_BOTETOURT,0.642
2017,OK_TULSA,0.642
2017,MN_WADENA,0.642
2017,IL_OGLE,0.642
2017,TX_COKE,0.641
2017,IL_MERCER,0.641
2017,OH_LUCAS,0.641
2017,VT_ADDISON,0.641
2017,WY_WESTON,0.641
2017,NE_WEBSTER,0.641
2017,NE_BUTLER,0.641
2017,MI_SAGINAW,0.641
2017,WI_KEWAUNEE,0.641
2017,MN_MORRISON,0.641
2017,ID_VALLEY,0.64
2017,NJ_OCEAN,0.64
2017,WI_SAWYER,0.64
2017,NC_HOKE,0.64
2017,NE_GOSPER,0.64
2017,SC_BEAUFORT,0.64
2017,NY_WARREN,0.64
2017,ME_SAGADAHOC,0.64
2017,NE_PLATTE,0.64
2017,TX_THROCKMORTON,0.64
2017,IL_WABASH,0.64
2017,IL_MACON,0.639
2017,KS_MONTGOMERY,0.639
2017,GA_LIBERTY,0.639
2017,KY_WARREN,0.639
2017,NY_KINGS,0.639
2017,KS_GREENWOOD,0.639
2017,MI_GENESEE,0.639
2017,CA_TRINITY,0.639
2017,MN_LESUEUR,0.639
2017,MT_BLAINE,0.639
2017,MT_HILL,0.639
2017,MN_YELLOWMEDICINE,0.638
2017,WA_KLICKITAT,0.638
2017,OH_LORAIN,0.638
2017,TX_LUBBOCK,0.638
2017,NC_HENDERSON,0.637
2017,SC_BERKELEY,0.637
2017,WA_PIERCE,0.637
2017,IN_TIPTON,0.636
2017,MN_STEELE,0.636
2017,WA_ASOTIN,0.636
2017,MD_WORCESTER,0.636
2017,MO_PHELPS,0.636
2017,MI_MASON,0.636
2017,WI_DOOR,0.636
2017,MT_CARBON,0.636
2017,MT_PONDERA,0.636
2017,IL_HARDIN,0.636
2017,MN_SWIFT,0.636
2017,KS_LINN,0.636
2017,IL_STEPHENSON,0.636
2017,IA_UNION,0.636
2017,IL_SHELBY,0.636
2017,IA_WAYNE,0.636
2017,NJ_MERCER,0.635
2017,MN_CASS,0.635
2017,SD_JACKSON,0.635
2017,ID_BLAINE,0.635
2017,KY_JESSAMINE,0.635
2017,PA_MONROE,0.635
2017,KY_GREENUP,0.635
2017,OH_STARK,0.635
2017,KS_MARSHALL,0.635
2017,NM_CURRY,0.635
2017,WY_LINCOLN,0.635
2017,KY_CALLOWAY,0.635
2017,IN_BARTHOLOMEW,0.635
2017,KS_COFFEY,0.635
2017,NH_CARROLL,0.635
2017,CA_SOLANO,0.634
2017,KS_COWLEY,0.634
2017,MN_FARIBAULT,0.634
2017,MO_FRANKLIN,0.634
2017,IA_DAVIS,0.634
2017,IA_LEE,0.634
2017,IN_GIBSON,0.634
2017,GA_GWINNETT,0.634
2017,OH_ERIE,0.633
2017,WY_CROOK,0.633
2017,SD_DAY,0.633
2017,MT_PETROLEUM,0.633
2017,KS_FRANKLIN,0.633
2017,IA_AUDUBON,0.633
2017,MN_KOOCHICHING,0.633
2017,GA_DOUGLAS,0.633
2017,AL_RUSSELL,0.633
2017,WI_MARINETTE,0.633
2017,GA_LEE,0.633
2017,IA_CLAYTON,0.632
2017,TX_MONTGOMERY,0.632
2017,IA_PAGE,0.632
2017,KY_TRIGG,0.632
2017,IA_FAYETTE,0.632
2017,WI_RACINE,0.632
2017,VT_RUTLAND,0.631
2017,IL_ROCKISLAND,0.631
2017,KS_RENO,0.631
2017,MN_JACKSON,0.631
2017,IL_HANCOCK,0.631
2017,SD_LAWRENCE,0.631
2017,GA_PEACH,0.63
2017,CA_MARIPOSA,0.63
2017,MN_MARTIN,0.63
2017,MD_WICOMICO,0.63
2017,NY_ORANGE,0.63
2017,KS_DECATUR,0.63
2017,IA_HENRY,0.63
2017,OK_NOBLE,0.63
2017,NC_HARNETT,0.63
2017,PA_DAUPHIN,0.63
2017,CA_SONOMA,0.63
2017,MT_FERGUS,0.629
2017,IN_CLARK,0.629
2017,AL_BALDWIN,0.629
2017,WI_PRICE,0.629
2017,NE_BROWN,0.629
2017,WI_SHEBOYGAN,0.629
2017,ND_HETTINGER,0.629
2017,KS_ALLEN,0.629
2017,OH_CLERMONT,0.629
2017,MO_ADAIR,0.629
2017,FL_MONROE,0.629
2017,FL_PASCO,0.629
2017,MI_MONROE,0.629
2017,CA_SISKIYOU,0.628
2017,OR_CLATSOP,0.628
2017,NY_ULSTER,0.628
2017,ID_CUSTER,0.628
2017,NE_KIMBALL,0.628
2017,ME_KENNEBEC,0.627
2017,NY_QUEENS,0.627
2017,MT_SILVERBOW,0.627
2017,IL_POPE,0.627
2017,WV_PUTNAM,0.627
2017,TX_BEXAR,0.627
2017,WI_POLK,0.627
2017,ME_ANDROSCOGGIN,0.627
2017,IL_DEWITT,0.627
2017,PA_LACKAWANNA,0.627
2017,IL_GRUNDY,0.627
2017,IA_JACKSON,0.627
2017,CO_PUEBLO,0.627
2017,MI_STCLAIR,0.627
2017,PA_PIKE,0.627
2017,WI_KENOSHA,0.627
2017,VA_RAPPAHANNOCK,0.626
2017,NY_TIOGA,0.626
2017,ME_WALDO,0.626
2017,NC_PASQUOTANK,0.626
2017,AR_SALINE,0.626
2017,WI_CHIPPEWA,0.626
2017,GA_LOWNDES,0.626
2017,NY_MADISON,0.626
2017,FL_PALMBEACH,0.626
2017,OH_LICKING,0.626
2017,ID_BINGHAM,0.626
2017,TX_GUADALUPE,0.626
2017,MN_CHIPPEWA,0.626
2017,IL_MASSAC,0.626
2017,NC_CRAVEN,0.626
2017,TX_BANDERA,0.625
2017,LA_ASCENSION,0.625
2017,ME_HANCOCK,0.625
2017,OR_CURRY,0.625
2017,ME_LINCOLN,0.625
2017,NC_CHATHAM,0.625
2017,MO_CARTER,0.625
2017,OK_OKLAHOMA,0.625
2017,WY_FREMONT,0.625
2017,VA_POWHATAN,0.625
2017,NY_HERKIMER,0.625
2017,TX_MILLS,0.625
2017,NE_LOUP,0.625
2017,OH_OTTAWA,0.625
2017,AL_TUSCALOOSA,0.625
2017,MN_AITKIN,0.625
2017,IL_HENDERSON,0.624
2017,IL_HENRY,0.624
2017,MN_REDLAKE,0.624
2017,MN_MOWER,0.624
2017,PA_LEHIGH,0.624
2017,MI_BERRIEN,0.624
2017,OK_MCCLAIN,0.624
2017,TX_TARRANT,0.623
2017,VA_PORTSMOUTH,0.623
2017,CA_PLUMAS,0.623
2017,IA_CHICKASAW,0.623
2017,IA_MONONA,0.623
2017,VA_FRANKLIN,0.623
2017,TN_SHELBY,0.622
2017,IA_HUMBOLDT,0.622
2017,MN_WABASHA,0.622
2017,NE_THAYER,0.622
2017,MA_BERKSHIRE,0.622
2017,UT_TOOELE,0.622
2017,IA_GUTHRIE,0.622
2017,KS_CHEROKEE,0.622
2017,OH_BUTLER,0.622
2017,KY_WOODFORD,0.622
2017,MN_ISANTI,0.621
2017,NE_OTOE,0.621
2017,TX_TAYLOR,0.621
2017,CO_CHEYENNE,0.621
2017,OH_MAHONING,0.621
2017,KY_MCCRACKEN,0.621
2017,ID_JEFFERSON,0.621
2017,KS_BOURBON,0.621
2017,ND_RANSOM,0.621
2017,MN_REDWOOD,0.621
2017,IL_SCHUYLER,0.621
2017,LA_VERNON,0.621
2017,CA_VENTURA,0.62
2017,OR_GRANT,0.62
2017,MN_MILLELACS,0.62
2017,OR_LINN,0.62
2017,NE_GREELEY,0.62
2017,IL_CRAWFORD,0.62
2017,SD_FALLRIVER,0.62
2017,AR_LONOKE,0.619
2017,OR_BAKER,0.619
2017,IL_MARION,0.619
2017,CO_SANJUAN,0.619
2017,CO_WELD,0.619
2017,AR_CRAIGHEAD,0.619
2017,NE_DIXON,0.619
2017,NE_BOXBUTTE,0.618
2017,SD_CODINGTON,0.618
2017,HI_KAUAI,0.618
2017,MI_LENAWEE,0.618
2017,NH_BELKNAP,0.618
2017,MI_CHARLEVOIX,0.618
2017,KY_SPENCER,0.618
2017,IA_POTTAWATTAMIE,0.618
2017,LA_CAMERON,0.618
2017,GA_COWETA,0.618
2017,NC_POLK,0.618
2017,KS_SHERMAN,0.617
2017,TX_KIMBLE,0.617
2017,IL_LOGAN,0.617
2017,NY_COLUMBIA,0.617
2017,NE_CLAY,0.617
2017,UT_DAGGETT,0.616
2017,IL_FRANKLIN,0.616
2017,WI_WALWORTH,0.616
2017,MT_CARTER,0.616
2017,HI_MAUI,0.616
2017,NY_WAYNE,0.616
2017,KS_JEFFERSON,0.616
2017,ND_WALSH,0.616
2017,MO_CLINTON,0.616
2017,NM_DONAANA,0.615
2017,OR_UNION,0.615
2017,CO_MONTEZUMA,0.615
2017,NE_REDWILLOW,0.615
2017,MD_BALTIMORECITY,0.615
2017,OR_WALLOWA,0.615
2017,TX_ELPASO,0.615
2017,MS_LOWNDES,0.615
2017,TX_LAMPASAS,0.614
2017,GA_NEWTON,0.614
2017,WI_LAFAYETTE,0.614
2017,MN_FREEBORN,0.614
2017,WV_JEFFERSON,0.614
2017,NC_CURRITUCK,0.614
2017,CO_HUERFANO,0.614
2017,SD_CLARK,0.614
2017,WY_CONVERSE,0.614
2017,CA_ALPINE,0.614
2017,NE_SCOTTSBLUFF,0.614
2017,MO_ATCHISON,0.614
2017,VA_MANASSASPARK,0.613
2017,CO_CONEJOS,0.613
2017,AL_MONTGOMERY,0.613
2017,ND_DUNN,0.613
2017,TX_MIDLAND,0.613
2017,IA_ALLAMAKEE,0.613
2017,ME_AROOSTOOK,0.613
2017,WI_FONDDULAC,0.613
2017,WY_SUBLETTE,0.613
2015,KS_SCOTT,0.612
2017,OH_ALLEN,0.612
2017,MS_JACKSON,0.612
2017,WI_MONROE,0.612
2017,MN_COTTONWOOD,0.612
2017,AL_DALE,0.612
2017,OR_KLAMATH,0.612
2017,IL_MARSHALL,0.611
2017,NV_WASHOE,0.611
2017,WY_WASHAKIE,0.611
2017,IL_EDGAR,0.611
2017,NE_VALLEY,0.611
2017,OK_WAGONER,0.611
2017,NE_SHERMAN,0.611
2017,PA_MONTOUR,0.611
2017,IN_MARION,0.611
2017,KS_CLARK,0.61
2017,IL_WHITESIDE,0.61
2017,OK_WASHINGTON,0.61
2017,RI_PROVIDENCE,0.61
2017,VA_GLOUCESTER,0.61
2017,ND_STUTSMAN,0.61
2017,SD_BUTTE,0.61
2017,NY_OTSEGO,0.61
2017,VT_GRANDISLE,0.61
2017,ME_FRANKLIN,0.61
2017,IN_STEUBEN,0.61
2017,OH_HENRY,0.609
2017,NJ_UNION,0.609
2017,KS_LABETTE,0.609
2017,OH_MIAMI,0.609
2017,IN_HOWARD,0.609
2017,TN_PICKETT,0.609
2017,IA_ADAIR,0.609
2017,KS_WOODSON,0.609
2017,AL_COFFEE,0.608
2017,NC_SWAIN,0.608
2017,OK_ELLIS,0.608
2017,CO_GRAND,0.608
2017,MA_BRISTOL,0.608
2017,CO_MESA,0.608
2017,IN_LAKE,0.608
2017,NC_TRANSYLVANIA,0.607
2017,NC_BRUNSWICK,0.607
2017,NY_HAMILTON,0.607
2017,OK_PONTOTOC,0.607
2017,MD_PRINCEGEORGE'S,0.607
2017,MS_NEWTON,0.606
2017,MT_MCCONE,0.606
2017,KS_OSAGE,0.606
2017,VA_FLUVANNA,0.606
2017,UT_BEAVER,0.606
2017,VT_FRANKLIN,0.606
2017,MO_ANDREW,0.606
2017,IA_MILLS,0.606
2017,WV_WOOD,0.606
2017,WY_BIGHORN,0.605
2017,OR_DOUGLAS,0.605
2017,IN_WHITLEY,0.605
2017,VA_NEWKENT,0.605
2017,TX_KLEBERG,0.605
2017,MI_LAPEER,0.605
2017,TX_MASON,0.605
2017,IA_TAMA,0.605
2017,OR_JACKSON,0.605
2017,MN_NORMAN,0.604
2017,FL_BAY,0.604
2017,CA_LOSANGELES,0.604
2017,AK_MATANUSKA-SUSITNA,0.604
2017,IA_MONROE,0.604
2017,WI_MANITOWOC,0.604
2017,SC_SUMTER,0.603
2017,KY_ROWAN,0.603
2017,TX_CORYELL,0.603
2017,CT_WINDHAM,0.603
2017,IL_CUMBERLAND,0.603
2017,MT_SWEETGRASS,0.603
2017,TX_SMITH,0.603
2017,GA_PAULDING,0.603
2017,CO_RIOGRANDE,0.602
2017,IL_GALLATIN,0.602
2017,KY_DAVIESS,0.602
2017,AK_KENAIPENINSULA,0.602
2017,NM_TAOS,0.602
2017,MO_HOLT,0.602
2017,WY_CAMPBELL,0.602
2017,IL_UNION,0.602
2017,UT_JUAB,0.601
2017,TX_ARCHER,0.601
2017,UT_WEBER,0.601
2017,TX_ERATH,0.601
2017,CO_RIOBLANCO,0.601
2017,ND_PIERCE,0.601
2017,MT_MADISON,0.601
2017,MS_HARRISON,0.601
2017,NY_ONEIDA,0.601
2017,NC_HAYWOOD,0.601
2017,KS_SALINE,0.6
2017,NY_STEUBEN,0.6
2017,WI_PEPIN,0.6
2017,MS_LAUDERDALE,0.6
2017,MT_LINCOLN,0.6
2017,IL_MORGAN,0.6
2017,MT_RAVALLI,0.6
2017,NM_GRANT,0.6
2017,OK_LOGAN,0.6
2017,IA_LUCAS,0.599
2017,IL_KANKAKEE,0.599
2017,DE_KENT,0.599
2017,TX_FISHER,0.599
2017,MI_WAYNE,0.599
2017,UT_MILLARD,0.599
2017,MI_MECOSTA,0.599
2017,MO_STEGENEVIEVE,0.599
2017,VA_HARRISONBURG,0.599
2017,IN_VIGO,0.599
2017,WA_CLALLAM,0.598
2017,MI_ROSCOMMON,0.598
2017,MO_BARTON,0.598
2017,MD_KENT,0.598
2017,AR_WASHINGTON,0.598
2017,OH_WASHINGTON,0.598
2017,ID_CARIBOU,0.598
2017,WI_TREMPEALEAU,0.597
2017,KS_ATCHISON,0.597
2017,NY_CORTLAND,0.597
2017,WI_ROCK,0.597
2017,WI_SAUK,0.597
2017,IN_FRANKLIN,0.597
2017,WI_WASHBURN,0.597
2017,AR_FULTON,0.597
2017,MO_WORTH,0.597
2017,NE_MORRILL,0.597
2017,WA_PENDOREILLE,0.597
2017,VA_SPOTSYLVANIA,0.597
2017,PA_LAWRENCE,0.597
2017,NC_GASTON,0.597
2017,FL_FLAGLER,0.597
2017,AL_AUTAUGA,0.597
2017,NC_WAYNE,0.596
2017,KS_STANTON,0.596
2017,IN_KNOX,0.596
2017,AZ_YAVAPAI,0.596
2017,NV_LINCOLN,0.596
2017,NJ_CAPEMAY,0.596
2017,SC_HORRY,0.596
2017,MO_GENTRY,0.596
2017,FL_MIAMI-DADE,0.595
2017,OK_COMANCHE,0.595
2017,MN_TODD,0.595
2017,IL_KANE,0.595
2017,NE_DEUEL,0.595
2017,KY_MASON,0.595
2017,NY_LIVINGSTON,0.595
2017,NC_PENDER,0.595
2017,TN_MAURY,0.595
2017,PA_ERIE,0.595
2017,MI_BENZIE,0.595
2017,WI_LINCOLN,0.594
2017,CO_CHAFFEE,0.594
2017,AR_RANDOLPH,0.594
2017,AR_GRANT,0.594
2017,ID_TWINFALLS,0.594
2017,IL_MENARD,0.594
2017,WV_JACKSON,0.594
2017,WV_MARSHALL,0.594
2017,WI_BUFFALO,0.594
2017,TX_KERR,0.594
2017,UT_SANPETE,0.594
2017,SD_BRULE,0.594
2017,AL_MOBILE,0.594
2017,MT_TETON,0.594
2017,KS_LYON,0.593
2017,AR_BENTON,0.593
2017,NY_STLAWRENCE,0.593
2017,SC_ANDERSON,0.593
2017,IA_FLOYD,0.593
2017,VA_CAMPBELL,0.593
2017,NM_COLFAX,0.593
2017,AR_CLARK,0.593
2017,NM_ROOSEVELT,0.593
2017,VA_WASHINGTON,0.593
2017,MI_PRESQUEISLE,0.593
2017,UT_GARFIELD,0.593
2017,MS_WARREN,0.593
2017,IN_DUBOIS,0.593
2017,VA_STAUNTON,0.593
2017,MN_SIBLEY,0.592
2017,MN_RICE,0.592
2017,KS_PAWNEE,0.592
2017,KS_GRAY,0.592
2017,UT_SEVIER,0.592
2017,MA_HAMPDEN,0.592
2017,WV_KANAWHA,0.592
2017,VA_APPOMATTOX,0.592
2017,SD_POTTER,0.592
2017,TX_MCLENNAN,0.592
2017,AK_SOUTHEASTFAIRBANKS,0.591
2017,MI_ONTONAGON,0.591
2017,PA_LUZERNE,0.591
2017,NC_PERSON,0.591
2017,TX_WILSON,0.591
2017,SC_SPARTANBURG,0.591
2017,KS_NESS,0.591
2017,IA_WOODBURY,0.59
2017,TX_HOOD,0.59
2017,KY_MARSHALL,0.59
2017,NJ_ESSEX,0.59
2017,PA_CAMERON,0.59
2017,IL_PIKE,0.59
2017,AR_DREW,0.59
2017,VT_WINDHAM,0.59
2017,VA_KINGWILLIAM,0.59
2017,KY_CHRISTIAN,0.59
2017,MD_TALBOT,0.59
2017,IL_FULTON,0.59
2017,IL_WARREN,0.589
2017,CA_CALAVERAS,0.589
2017,CO_ARCHULETA,0.589
2017,SD_YANKTON,0.589
2017,VA_WINCHESTER,0.589
2017,MI_CRAWFORD,0.589
2017,CO_OTERO,0.588
2017,CO_ALAMOSA,0.588
2017,MS_LINCOLN,0.588
2017,AR_BAXTER,0.588
2017,IN_BROWN,0.588
2017,MI_CALHOUN,0.588
2017,TN_BLOUNT,0.587
2017,NC_MARTIN,0.587
2017,IA_MONTGOMERY,0.587
2017,SD_MCPHERSON,0.587
2017,MI_MENOMINEE,0.587
2017,KS_ANDERSON,0.587
2017,SC_GEORGETOWN,0.587
2017,KS_STAFFORD,0.587
2017,VA_MECKLENBURG,0.587
2017,OK_WOODS,0.587
2017,NC_ALAMANCE,0.587
2017,TX_COTTLE,0.587
2017,TX_BLANCO,0.586
2017,VT_BENNINGTON,0.586
2017,IL_JEFFERSON,0.586
2017,GA_LONG,0.586
2017,NY_CHAUTAUQUA,0.586
2017,WY_PLATTE,0.586
2017,TN_SULLIVAN,0.586
2017,NY_CAYUGA,0.586
2017,TX_HUTCHINSON,0.586
2017,IA_DELAWARE,0.586
2017,WI_OCONTO,0.586
2017,VT_ORANGE,0.586
2017,LA_JEFFERSON,0.586
2017,IN_WELLS,0.586
2017,AL_LAUDERDALE,0.586
2017,NY_CHEMUNG,0.586
2017,SC_PICKENS,0.586
2017,OK_JACKSON,0.586
2017,GA_JONES,0.585
2017,NC_JOHNSTON,0.585
2017,AL_PIKE,0.585
2017,FL_SARASOTA,0.585
2017,IA_CASS,0.585
2017,VA_ROANOKE,0.585
2017,ID_BONNER,0.585
2017,KY_BOYLE,0.585
2017,NV_ELKO,0.585
2017,MI_MUSKEGON,0.584
2017,MN_KANABEC,0.584
2017,UT_BOXELDER,0.584
2017,MI_JACKSON,0.584
2017,TX_JIMHOGG,0.584
2017,TX_GILLESPIE,0.583
2017,OH_MERCER,0.583
2017,NM_SANTAFE,0.583
2017,MO_POLK,0.583
2017,WI_BURNETT,0.583
2017,KS_RICE,0.583
2017,PA_PHILADELPHIA,0.583
2017,NH_SULLIVAN,0.583
2017,OH_SENECA,0.582
2017,OR_GILLIAM,0.582
2017,AR_BOONE,0.582
2017,MS_SHARKEY,0.582
2017,MT_LAKE,0.582
2017,NC_CHEROKEE,0.581
2017,PA_INDIANA,0.581
2017,TX_GRAYSON,0.581
2017,IL_WINNEBAGO,0.581
2017,KS_MARION,0.581
2017,IN_SPENCER,0.581
2017,TX_DELTA,0.581
2017,TX_ELLIS,0.581
2017,OH_SANDUSKY,0.581
2017,CA_NAPA,0.581
2017,VA_MARTINSVILLE,0.581
2017,OK_KINGFISHER,0.58
2017,WV_MARION,0.58
2017,PA_CAMBRIA,0.58
2017,VA_MIDDLESEX,0.58
2017,MI_MACKINAC,0.58
2017,GA_THOMAS,0.58
2017,TN_MADISON,0.58
2017,MO_MARION,0.58
2017,VA_AMELIA,0.579
2017,KS_MORTON,0.579
2017,KY_HENDERSON,0.579
2017,AK_KETCHIKANGATEWAY,0.579
2017,MT_STILLWATER,0.579
2017,MT_ROSEBUD,0.578
2017,GA_RICHMOND,0.578
2017,TX_DICKENS,0.578
2017,SC_KERSHAW,0.578
2017,TX_HARRIS,0.578
2017,NC_MACON,0.578
2017,NC_LINCOLN,0.578
2017,KY_CALDWELL,0.578
2017,FL_VOLUSIA,0.578
2017,MS_CHOCTAW,0.578
2017,OK_CHEROKEE,0.577
2017,IL_LASALLE,0.577
2017,MI_BARRY,0.577
2017,MI_DICKINSON,0.577
2017,WV_HANCOCK,0.577
2017,WY_JOHNSON,0.577
2017,SC_BAMBERG,0.577
2017,ID_ELMORE,0.577
2017,IL_IROQUOIS,0.577
2017,LA_STCHARLES,0.577
2017,AL_HENRY,0.576
2017,AR_GARLAND,0.576
2017,MI_VANBUREN,0.576
2017,IN_RANDOLPH,0.576
2017,NC_JONES,0.576
2017,LA_CADDO,0.576
2017,FL_MARTIN,0.576
2017,VA_PRINCEEDWARD,0.576
2017,GA_ROCKDALE,0.576
2017,TX_NUECES,0.576
2017,MI_CASS,0.575
2017,TX_NACOGDOCHES,0.575
2017,NY_SCHOHARIE,0.575
2017,OR_YAMHILL,0.575
2017,SD_HAMLIN,0.575
2017,CA_SANTABARBARA,0.575
2017,KY_BALLARD,0.575
2017,TX_AUSTIN,0.574
2017,OH_CLARK,0.574
2017,IN_DEARBORN,0.574
2017,TX_GOLIAD,0.574
2017,KY_BOURBON,0.574
2017,FL_INDIANRIVER,0.574
2017,FL_WALTON,0.574
2017,IL_SALINE,0.574
2017,IA_OSCEOLA,0.574
2017,NH_COOS,0.574
2017,VA_CRAIG,0.573
2016,LA_CADDO,0.573
2017,OK_GRADY,0.573
2017,CO_DOLORES,0.573
2017,OH_VANWERT,0.572
2017,LA_NATCHITOCHES,0.572
2017,AL_HOUSTON,0.572
2017,KS_DONIPHAN,0.572
2017,IL_BOND,0.572
2017,AR_COLUMBIA,0.572
2017,NY_CHENANGO,0.572
2017,NY_SCHUYLER,0.572
2017,GA_DOUGHERTY,0.572
2017,VA_PITTSYLVANIA,0.572
2017,ID_LEWIS,0.571
2017,IN_HARRISON,0.571
2017,IA_MUSCATINE,0.571
2017,IA_TAYLOR,0.571
2017,KS_BROWN,0.571
2017,KY_FRANKLIN,0.571
2017,MI_IOSCO,0.571
2017,MT_RICHLAND,0.571
2017,OR_COLUMBIA,0.571
2017,TX_KAUFMAN,0.571
2017,VA_SCOTT,0.571
2017,WA_LEWIS,0.571
2017,WI_DODGE,0.571
2017,CO_PROWERS,0.57
2017,SC_FLORENCE,0.57
2017,TX_CHAMBERS,0.57
2017,MI_WEXFORD,0.57
2017,UT_GRAND,0.57
2017,NC_PAMLICO,0.57
2017,KY_SHELBY,0.57
2015,LA_CADDO,0.57
2017,WV_MERCER,0.57
2017,VA_SURRY,0.569
2017,SD_DEUEL,0.569
2017,VA_ROCKBRIDGE,0.569
2017,MT_BROADWATER,0.569
2017,IN_DECATUR,0.569
2017,MI_GOGEBIC,0.569
2017,IL_KNOX,0.569
2017,IA_HOWARD,0.569
2017,MS_CLAIBORNE,0.569
2017,ID_PAYETTE,0.569
2017,NY_SENECA,0.569
2017,FL_OSCEOLA,0.568
2017,WV_HARRISON,0.568
2017,MO_NEWTON,0.568
2017,OR_JOSEPHINE,0.568
2017,TX_UPSHUR,0.568
2017,IN_VERMILLION,0.568
2017,CO_GARFIELD,0.568
2017,TX_CLAY,0.568
2017,AR_PIKE,0.568
2017,TX_CALLAHAN,0.568
2017,MS_TUNICA,0.568
2017,CA_AMADOR,0.568
2017,IN_HUNTINGTON,0.568
2017,NC_STOKES,0.568
2017,IA_CLARKE,0.567
2017,SD_HYDE,0.567
2017,CO_LASANIMAS,0.567
2017,IL_BUREAU,0.567
2017,ME_KNOX,0.567
2017,OH_DEFIANCE,0.567
2017,MS_WEBSTER,0.567
2017,SD_GRANT,0.567
2017,WA_COWLITZ,0.567
2017,NC_COLUMBUS,0.567
2017,PA_LYCOMING,0.567
2017,NJ_ATLANTIC,0.567
2017,PA_BERKS,0.567
2017,KY_CLARK,0.567
2017,SC_AIKEN,0.567
2017,MO_JASPER,0.567
2017,OR_LAKE,0.566
2017,MO_CLARK,0.566
2017,SD_LYMAN,0.566
2017,MI_IONIA,0.566
2017,KS_NORTON,0.566
2017,IL_MOULTRIE,0.566
2017,MS_JONES,0.566
2017,AL_COLBERT,0.566
2017,IN_MARTIN,0.566
2017,WI_LANGLADE,0.565
2017,VA_FRANKLIN,0.565
2017,CA_SIERRA,0.565
2017,KY_BULLITT,0.565
2017,PA_YORK,0.565
2017,MO_HENRY,0.565
2017,NM_SANMIGUEL,0.565
2017,KY_MONTGOMERY,0.565
2017,SC_LANCASTER,0.565
2017,CO_ADAMS,0.565
2017,GA_GLYNN,0.565
2017,OH_BELMONT,0.565
2017,MT_DEERLODGE,0.565
2017,SD_DOUGLAS,0.564
2017,NC_DAVIDSON,0.564
2017,MO_HOWARD,0.564
2017,WY_SWEETWATER,0.564
2017,NV_CLARK,0.564
2017,IN_WABASH,0.564
2017,ID_LEMHI,0.564
2017,NC_NASH,0.564
2017,MI_TUSCOLA,0.563
2017,MO_NODAWAY,0.563
2017,IA_WRIGHT,0.563
2017,OK_DEWEY,0.563
2017,FL_NASSAU,0.563
2017,TX_HOCKLEY,0.563
2017,KS_KEARNY,0.563
2017,OR_HOODRIVER,0.562
2017,MI_IRON,0.562
2017,WA_GRAYSHARBOR,0.562
2017,MO_GRUNDY,0.562
2017,IN_FOUNTAIN,0.562
2017,WI_BARRON,0.562
2017,KY_CRITTENDEN,0.562
2017,TN_WEAKLEY,0.562
2017,MO_SALINE,0.562
2017,MT_GOLDENVALLEY,0.561
2017,KS_SCOTT,0.561
2017,NY_ESSEX,0.561
2017,NJ_SALEM,0.561
2017,VA_SOUTHAMPTON,0.561
2017,IN_RIPLEY,0.561
2017,NC_BEAUFORT,0.561
2017,TX_WICHITA,0.56
2017,NY_ALLEGANY,0.56
2017,MO_MADISON,0.56
2017,WI_SHAWANO,0.56
2017,OH_CLINTON,0.56
2017,GA_LAMAR,0.56
2017,OK_BRYAN,0.56
2017,VA_LANCASTER,0.56
2017,NC_BLADEN,0.56
2017,IL_BOONE,0.56
2017,MI_ALLEGAN,0.56
2017,WI_RICHLAND,0.559
2017,TX_HARDIN,0.559
2017,TN_BRADLEY,0.559
2017,IL_LEE,0.559
2017,GA_SEMINOLE,0.559
2017,MS_BOLIVAR,0.559
2017,NC_CATAWBA,0.559
2017,PA_MERCER,0.559
2017,TX_TOMGREEN,0.559
2017,SD_CHARLESMIX,0.559
2017,SC_GREENWOOD,0.559
